"id","from_visit","place_id","visit_date","visit_type","session"
38579,38578,194095,1357429600114681,1,0
38580,38579,194096,1357430014396016,1,0
38581,38580,194097,1357430114886107,1,0
38582,38581,194098,1357430480258732,1,0
38583,0,194099,1357465551962721,1,0
38584,38583,194100,1357465998945267,1,0
38585,0,194101,1357468156744554,1,0
38586,38585,194102,1357468171726009,1,0
38587,38586,194103,1357468180285648,1,0
38588,38587,194104,1357468272982767,1,0
38589,38588,194105,1357468446300454,1,0
38590,38589,194106,1357469028501098,1,0
38591,38590,194107,1357469109241151,1,0
38592,38591,194108,1357469158512916,1,0
38593,38592,194109,1357469211628572,1,0
38594,38593,194110,1357469223049256,1,0
38595,38594,194111,1357469837957119,1,0
38596,38595,194112,1357469935103440,1,0
38597,38596,194113,1357470001412537,1,0
38598,38597,194114,1357470113436459,1,0
38599,38598,194115,1357470225269293,1,0
38600,38599,194116,1357470309264201,1,0
38601,38600,194117,1357470735450145,1,0
38602,38601,194118,1357470982613831,1,0
38603,0,168337,1357471200673526,1,0
38604,38603,168338,1357471200734830,5,0
38605,38604,168339,1357471201543283,6,0
38606,38605,173757,1357471202099219,6,0
38607,38606,194119,1357471229298565,1,0
38608,38607,184059,1357471229397562,6,0
38609,38608,194120,1357471229620220,6,0
38610,38609,194121,1357471229756137,6,0
38611,38610,194122,1357471230201365,6,0
38612,38611,194123,1357471230652521,6,0
38613,38612,176291,1357471231346552,6,0
38614,0,176292,1357471234391073,1,0
38615,0,194124,1357471244083010,1,0
38616,38602,194125,1357471245437242,1,0
38617,0,194126,1357475340511725,1,0
38618,38617,194127,1357475398858074,1,0
38619,38618,194128,1357475449304446,1,0
38620,38619,194129,1357475461345022,1,0
38621,0,194130,1357479504734691,1,0
38622,38621,194131,1357479961237666,1,0
38623,38622,194132,1357479967670349,1,0
38624,38623,194133,1357480074526901,1,0
38625,0,181106,1357480214797594,1,0
38626,0,171153,1357480424300428,1,0
38627,38626,182566,1357480469819698,1,0
38628,38627,194134,1357480658873559,1,0
38629,0,194135,1357482934913678,1,0
38630,38629,194136,1357482983697921,1,0
38631,38630,194137,1357483012872657,1,0
38632,38631,194138,1357483300054501,1,0
38633,38632,194139,1357483643703117,1,0
38634,38633,194140,1357483915244333,1,0
38635,38634,194141,1357484239125347,1,0
38636,38635,194142,1357484630076237,1,0
38637,38636,194143,1357485003217257,1,0
38638,38637,194144,1357485437368924,1,0
38639,38638,194145,1357485730122945,1,0
38640,38639,194146,1357486066267662,1,0
38641,38640,194147,1357486345039124,1,0
38642,38641,194148,1357486661803574,1,0
38643,38642,194149,1357486767970357,1,0
38644,38643,194150,1357487131649130,1,0
38645,38644,194151,1357487281490564,1,0
38646,38645,194152,1357487469463842,1,0
38647,38646,194153,1357487933652212,1,0
38648,38647,194154,1357488468539192,1,0
38649,0,194155,1357489403122730,1,0
38650,38649,194156,1357489611981455,1,0
38651,0,171580,1357489619615792,1,0
38652,38651,172370,1357489677742723,1,0
38653,0,194157,1357492659835756,1,0
38654,0,194158,1357492752444845,2,0
38655,38654,194159,1357492759341207,1,0
38656,38655,194158,1357492768805678,1,0
38657,38656,194160,1357492769886766,1,0
38658,38657,194158,1357492774741624,1,0
38659,38658,194161,1357492776881996,1,0
38660,38659,194158,1357493017620785,1,0
38661,38660,194162,1357493185445076,1,0
38662,38661,194158,1357493192803774,1,0
38663,38662,194159,1357493195345595,1,0
38664,38663,194160,1357493240504905,1,0
38665,38664,194163,1357493242021802,1,0
38666,0,194164,1357493520392596,1,0
38667,38666,194165,1357493521243500,6,0
38668,0,194166,1357493579067077,1,0
38669,38668,194167,1357493579328187,6,0
38670,38669,194168,1357493591128212,1,0
38671,38669,194169,1357493612692879,1,0
38672,0,194163,1357493862220978,2,0
38673,38672,194158,1357494030845829,1,0
38674,38673,178248,1357494086537881,1,0
38675,38674,178248,1357494160897759,1,0
38676,38675,178248,1357494224356895,1,0
38677,38676,194160,1357494379970517,1,0
38678,38677,194158,1357494381672877,1,0
38679,38678,194163,1357494387808945,1,0
38680,38679,194158,1357494444746956,1,0
38681,38680,194163,1357494498943548,1,0
38682,0,181390,1357509208850889,2,0
38683,38682,189247,1357509230699145,1,0
38684,0,194170,1357509237703458,1,0
38685,0,194158,1357509916487503,1,0
38686,38685,194159,1357509936805656,1,0
38687,38686,194160,1357509940500887,1,0
38688,38687,194163,1357509944163607,1,0
38689,38688,194171,1357509948849245,1,0
38690,38689,194172,1357509952935266,1,0
38691,38690,194173,1357509955517255,1,0
38692,38691,194174,1357509958404305,1,0
38693,38692,194161,1357509966783588,1,0
38694,0,171153,1357546193421764,1,0
38695,38694,171580,1357546197718404,1,0
38696,38695,188319,1357546201534137,1,0
38697,0,171580,1357591305018280,1,0
38698,38697,172370,1357591333445876,1,0
38699,38698,175809,1357591367344534,1,0
38700,38699,181901,1357591387855865,1,0
38701,38700,194175,1357591409624062,1,0
38702,38701,171154,1357591424249917,1,0
38703,38702,171155,1357591453640330,1,0
38704,0,181106,1357591598116813,2,0
38705,0,194176,1357602358492395,1,0
38706,0,194177,1357602359056285,7,0
38707,0,168314,1357602405522953,2,0
38708,38707,176292,1357602405995270,6,0
38709,0,194178,1357602422480218,1,0
38710,0,194179,1357602428739963,1,0
38711,0,194180,1357602435030497,1,0
38712,0,194181,1357602438301977,1,0
38713,0,194182,1357602442512129,1,0
38714,0,194183,1357602454618122,1,0
38715,0,194184,1357602465276506,1,0
38716,0,194185,1357602468148565,1,0
38717,0,194186,1357602470825897,1,0
38718,0,194178,1357602476482781,1,0
38719,0,168309,1357681680839149,1,0
38720,38719,172877,1357681681454437,6,0
38721,38720,194187,1357681682218523,6,0
38722,38721,194188,1357681682724252,6,0
38723,38722,176291,1357681683513757,6,0
38724,0,176292,1357681689640238,1,0
38725,0,170193,1357681705197222,1,0
38726,38725,182601,1357681705495169,6,0
38727,0,182602,1357681707165712,1,0
38728,0,181117,1357681712947529,1,0
38729,0,194189,1357939642095372,1,0
38730,38729,194190,1357939642247119,6,0
38731,0,177774,1357940015235478,2,0
38732,0,181106,1357940020065498,1,0
38733,38731,186833,1357940086422829,1,0
38734,0,190879,1357940101693411,1,0
38735,0,171153,1357940283864808,2,0
38736,38735,182566,1357940321605335,1,0
38737,38736,182567,1357940325003746,1,0
38738,38737,194191,1357940333615123,1,0
38739,0,194192,1357990158058804,1,0
38740,38739,194193,1357990158289019,6,0
38741,38740,194194,1357990167696336,1,0
38742,0,177770,1357990303323059,2,0
38743,0,194195,1357990381056777,1,0
38744,38743,194196,1357990381260474,6,0
38745,38744,194197,1357990385724460,1,0
38746,38744,194198,1357990393586146,1,0
38747,38744,194199,1357990399716132,1,0
38748,38747,194200,1357990400042360,6,0
38749,38748,194201,1357990400482193,6,0
38750,38749,194202,1357990400762654,6,0
38751,38750,194203,1357990404121866,1,0
38752,0,194204,1357991963977239,1,0
38753,0,194204,1357991968395375,1,0
38754,0,177774,1358023734209360,1,0
38755,38754,187175,1358023759163022,1,0
38756,0,194205,1358023764824679,1,0
38757,0,181106,1358077928403272,1,0
38758,0,171153,1358078013554580,2,0
38759,38758,194206,1358078058010654,1,0
38760,0,171153,1358083205125664,1,0
38761,0,168337,1358083221872782,1,0
38762,38761,168338,1358083221931880,5,0
38763,38762,168339,1358083222120586,6,0
38764,38763,173757,1358083222485617,6,0
38765,38764,194207,1358083228575171,1,0
38766,38765,184059,1358083228682949,6,0
38767,38766,194208,1358083228902931,6,0
38768,38767,194209,1358083229035693,6,0
38769,38768,194210,1358083229492717,6,0
38770,38769,194211,1358083230124001,6,0
38771,38770,176291,1358083230579452,6,0
38772,0,176292,1358083233444540,1,0
38773,0,194212,1358083240357034,1,0
38774,38773,194213,1358083251364216,1,0
38775,38774,194214,1358083251684245,6,0
38776,38775,194215,1358083252048160,6,0
38777,0,194216,1358083276242560,1,0
38778,0,194212,1358083278705015,1,0
38779,0,184108,1358083286312110,1,0
38780,38779,194217,1358083319328669,1,0
38781,38780,194218,1358083425714245,1,0
38782,38781,194219,1358083459494143,1,0
38783,38782,194220,1358083469311012,1,0
38784,38783,194221,1358083498959495,1,0
38785,0,194222,1358089105597660,1,0
38786,0,194223,1358095682161224,1,0
38787,0,194224,1358106684875453,1,0
38788,38787,194225,1358106685181523,6,0
38789,38788,194226,1358106690692454,1,0
38790,38789,194227,1358106769021948,1,0
38791,38788,194228,1358106789120450,1,0
38792,0,181106,1358106935622279,2,0
38793,0,194229,1358107486474646,1,0
38794,38793,194230,1358107486663972,6,0
38795,38794,194231,1358107490945880,1,0
38796,0,194232,1358107551313584,1,0
38797,38796,194233,1358107551483734,6,0
38798,38797,194234,1358107561237517,1,0
38799,0,194235,1358107585482788,1,0
38800,38799,194236,1358107585651209,6,0
38801,38800,194237,1358107589319011,1,0
38802,38801,194238,1358107590375353,6,0
38803,38802,194239,1358107600343403,1,0
38804,38803,194240,1358107624499962,1,0
38805,38804,194241,1358107656584482,1,0
38806,0,194242,1358107779961620,1,0
38807,38806,194243,1358107780183915,6,0
38808,38807,194244,1358107807134714,1,0
38809,38807,194245,1358107810613582,1,0
38810,0,194246,1358107812538771,1,0
38811,38810,194247,1358107830836520,1,0
38812,38810,194248,1358107839257475,1,0
38813,0,194249,1358108037341283,1,0
38814,38813,194250,1358108037515020,6,0
38815,38814,194251,1358108048485100,1,0
38816,38815,194252,1358108137491018,1,0
38817,0,194253,1358108423592066,1,0
38818,38817,194254,1358108439126671,1,0
38819,38818,194255,1358108459001923,1,0
38820,38819,194256,1358108461966574,1,0
38821,38819,194257,1358108479972473,1,0
38822,38819,194258,1358108554298553,1,0
38823,38822,194259,1358108605996725,1,0
38824,0,194260,1358108626097107,1,0
38825,38824,194261,1358108626299348,6,0
38826,38825,194262,1358108661645233,1,0
38827,0,194263,1358108666795602,1,0
38828,38827,194264,1358108675163918,1,0
38829,38828,194265,1358108776804156,1,0
38830,38828,194266,1358108800687952,1,0
38831,38828,194267,1358108817848792,1,0
38832,38828,194268,1358108827143693,1,0
38833,38829,194269,1358108842926959,1,0
38834,38833,194270,1358108843126312,6,0
38835,38830,194271,1358108850841358,1,0
38836,38835,194272,1358108960678062,1,0
38837,38835,194273,1358108990295491,1,0
38838,38837,194274,1358108990622771,5,0
38839,38836,194275,1358109003289137,1,0
38840,38839,194276,1358109012259762,1,0
38841,38840,194277,1358109131340244,1,0
38842,38841,194278,1358109160195097,1,0
38843,38842,194279,1358109218357825,1,0
38844,38842,194280,1358109225462134,1,0
38845,38843,194281,1358109289083112,1,0
38846,38845,194282,1358109293415601,1,0
38847,38846,194283,1358109323432380,1,0
38848,38846,194284,1358109323550215,1,0
38849,0,194285,1358109404517888,1,0
38850,38849,194286,1358109417405042,1,0
38851,38850,194287,1358109426110155,1,0
38852,38851,194288,1358109428754065,1,0
38853,38852,194286,1358109432338254,1,0
38854,38853,194289,1358109433649097,1,0
38855,38854,194290,1358109435974947,1,0
38856,38855,194291,1358109439032287,1,0
38857,38831,178155,1358109473810970,1,0
38858,38857,178157,1358109493452893,1,0
38859,38858,178158,1358109527790322,1,0
38860,38859,178159,1358109528171042,5,0
38861,38860,178160,1358109528567128,5,0
38862,38861,178161,1358109529031255,5,0
38863,38862,194292,1358109573154313,1,0
38864,0,194293,1358109597232255,1,0
38865,38864,194294,1358109597454181,6,0
38866,38865,194295,1358109607673451,1,0
38867,38865,194296,1358109612725445,1,0
38868,38865,194297,1358109635085717,1,0
38869,38868,194298,1358109636340157,6,0
38870,38869,194299,1358109820767372,1,0
38871,0,194300,1358109854314844,1,0
38872,0,194270,1358109877350143,1,0
38873,0,194301,1358109990187647,1,0
38874,38873,194302,1358109990488414,5,0
38875,38874,194303,1358110014391692,1,0
38876,38875,194304,1358110014719479,5,0
38877,0,182559,1358110057747586,2,0
38878,38877,194305,1358110067231874,1,0
38879,38878,194306,1358110067396248,5,0
38880,38879,194307,1358110084528922,1,0
38881,38880,194308,1358110118131166,1,0
38882,38881,194309,1358110149934193,1,0
38883,38882,194310,1358110189485900,1,0
38884,38883,194311,1358110216571373,1,0
38885,38884,194312,1358110219481824,1,0
38886,38885,194313,1358110228844317,1,0
38887,38885,194314,1358110255020127,1,0
38888,0,194315,1358110276442403,1,0
38889,38888,194316,1358110430727765,1,0
38890,38887,187189,1358110562875685,1,0
38891,38890,194317,1358110573653775,1,0
38892,38891,194318,1358110585017458,1,0
38893,38892,187188,1358110588839938,1,0
38894,0,194319,1358110597922222,1,0
38895,38894,194320,1358110629132806,1,0
38896,38895,194321,1358110645969887,1,0
38897,38889,194322,1358110717163452,1,0
38898,38889,194323,1358110757754697,1,0
38899,38898,194324,1358110758067831,6,0
38900,38899,194325,1358110769281204,1,0
38901,38900,178006,1358110795013832,1,0
38902,0,177770,1358110907590500,2,0
38903,38902,177774,1358110931326300,1,0
38904,38903,187609,1358110939168586,1,0
38905,0,191214,1358110947187441,1,0
38906,0,177774,1358114105461899,1,0
38907,0,181106,1358199663530394,1,0
38908,0,177770,1358542579737097,2,0
38909,38908,177774,1358542589896692,1,0
38910,38909,187175,1358542606409639,1,0
38911,38910,194326,1358542606492326,6,0
38912,38911,187175,1358542655908654,1,0
38913,0,194205,1358542661619525,1,0
38914,0,167996,1358549984340277,2,0
38915,38914,167997,1358549984478569,5,0
38916,38915,168862,1358549985069371,6,0
38917,38916,171203,1358549985488913,6,0
38918,0,168309,1358754014977491,1,0
38919,38918,172877,1358754015480647,6,0
38920,0,194327,1358754028793839,1,0
38921,38920,194328,1358754029088953,6,0
38922,38921,176291,1358754029722839,6,0
38923,0,176292,1358754031722652,1,0
38924,0,168309,1358754032534162,1,0
38925,38924,172877,1358754032824596,6,0
38926,38925,194329,1358754033148815,6,0
38927,38926,194330,1358754033375663,6,0
38928,38927,177209,1358754033887048,6,0
38929,0,177210,1358754035611974,1,0
38930,0,194331,1358754047492935,1,0
38931,0,176292,1358754079277514,1,0
38932,0,194332,1358754131741352,1,0
38933,38932,194333,1358754131949920,6,0
38934,38933,194334,1358754132156995,6,0
38935,38934,181500,1358754132438415,6,0
38936,38935,176000,1358754135225275,6,0
38937,0,176001,1358754137288385,1,0
38938,0,194335,1358792678856108,1,0
38939,0,181106,1358801572287706,2,0
38940,0,177774,1358801577939540,2,0
38941,0,190226,1358803315680845,2,0
38942,38941,190227,1358803316545950,6,0
38943,38942,190228,1358803327499416,1,0
38944,38943,194336,1358803337188629,1,0
38945,38944,194337,1358803345864097,1,0
38946,38945,194338,1358803348280381,1,0
38947,38946,194339,1358803353697684,1,0
38948,38947,194340,1358803360262125,1,0
38949,38948,194341,1358803360635592,5,0
38950,38949,194342,1358803361009707,6,0
38951,38950,194343,1358803416491257,1,0
38952,38951,194344,1358803416881352,5,0
38953,38952,194345,1358803417374778,6,0
38954,38953,194346,1358803423883908,1,0
38955,38954,194347,1358803434741839,1,0
38956,38955,194348,1358803457215655,1,0
38957,38956,194349,1358803489206102,1,0
38958,38956,194350,1358803514900983,1,0
38959,38958,194351,1358803515220470,6,0
38960,0,182936,1358803529050018,2,0
38961,38960,182591,1358803529157222,1,0
38962,38961,182592,1358803529564329,6,0
38963,0,194352,1358803538119881,1,0
38964,38963,194353,1358803538376820,6,0
38965,38964,176291,1358803539069981,6,0
38966,0,176292,1358803540560997,1,0
38967,0,194354,1358803549233472,1,0
38968,0,194355,1358803585603578,1,0
38969,38959,194356,1358803600525087,1,0
38970,0,176292,1358803612833242,1,0
38971,0,194357,1358803624250409,1,0
38972,0,194358,1358803627824527,1,0
38973,38972,194359,1358803635221789,1,0
38974,0,194360,1358803665089627,1,0
38975,0,194361,1358803666641625,1,0
38976,38975,194362,1358803674338555,1,0
38977,38976,194363,1358803674572084,6,0
38978,38977,194364,1358803682635786,1,0
38979,38978,194365,1358803682846015,6,0
38980,38979,194366,1358803683127805,6,0
38981,38980,194367,1358803683422685,1,0
38982,38981,194368,1358803683830353,1,0
38983,0,194369,1358803685425623,1,0
38984,0,176000,1358803691256862,1,0
38985,0,176001,1358803692933287,1,0
38986,38947,194340,1358803735661081,1,0
38987,38986,194341,1358803735961385,5,0
38988,38987,194342,1358803736540865,6,0
38989,0,176292,1358803740599458,1,0
38990,0,194342,1358803761874578,2,0
38991,38990,194343,1358803764204814,1,0
38992,38991,194344,1358803764781414,5,0
38993,38992,194345,1358803765130790,6,0
38994,38993,194346,1358803771466186,1,0
38995,38994,194347,1358803782614154,1,0
38996,38995,194348,1358803793265510,1,0
38997,38996,194350,1358803805993443,1,0
38998,38997,194370,1358803810494911,7,0
38999,38947,194371,1358803897020180,1,0
39000,38999,194372,1358803900549435,1,0
39001,39000,194373,1358803904827460,1,0
39002,39001,194374,1358803922399026,1,0
39003,38995,194375,1358803954283829,1,0
39004,39002,194339,1358803991243622,1,0
39005,39004,194340,1358804000973739,1,0
39006,39005,194341,1358804001290498,5,0
39007,39006,194342,1358804001961340,6,0
39008,39007,194343,1358804017327898,1,0
39009,39008,194344,1358804017923102,5,0
39010,39009,194345,1358804018374653,6,0
39011,0,194376,1358804021970225,1,0
39012,39011,194377,1358804032487028,1,0
39013,39012,194378,1358804048211653,1,0
39014,39013,194379,1358804084065869,1,0
39015,39014,194380,1358804093514865,1,0
39016,39015,194381,1358804118767336,1,0
39017,39016,194382,1358804119008480,6,0
39018,39017,194343,1358804123757803,1,0
39019,39018,194344,1358804124484215,5,0
39020,39019,194345,1358804124797098,6,0
39021,39020,194383,1358804142166991,1,0
39022,39021,194384,1358804167672080,1,0
39023,39022,194383,1358804172268353,1,0
39024,39023,194379,1358804180854033,1,0
39025,39024,194385,1358804201829193,1,0
39026,39025,194386,1358804232362986,1,0
